Area,BHK,Bathroom,Furnishing,Locality,Parking,Status,Transaction,Type,Per_Sqft,Price
1100.0,3,2.0,1,178,1.0,1,0,1,11291.5,7500000
1100.0,3,2.0,2,177,1.0,1,0,0,11291.5,6500000
527.0,2,2.0,1,178,1.0,1,1,1,11291.5,3500000
1000.0,2,2.0,1,179,1.0,1,1,1,11291.5,6500000
1000.0,3,2.0,1,178,1.0,1,1,1,11291.5,6200000
450.0,1,1.0,1,178,1.0,1,0,1,11291.5,2500000
600.0,2,2.0,1,177,1.0,1,0,0,11291.5,3000000
950.0,3,2.0,0,178,1.0,1,0,1,11291.5,6000000
855.0,3,2.0,2,178,1.0,1,1,0,11291.5,4800000
770.0,2,2.0,1,177,1.0,1,0,1,4922.0,3790000
810.0,3,2.0,1,177,1.0,1,0,0,4922.0,4200000
710.0,2,2.0,2,177,1.0,1,1,0,4922.0,2900000
950.0,3,2.0,2,178,1.0,1,1,1,4922.0,5000000
450.0,1,1.0,1,178,1.0,1,0,1,4922.0,2100000
500.0,2,2.0,1,178,1.0,1,1,0,4922.0,3200000
600.0,2,1.0,1,178,1.0,1,1,0,4922.0,3000000
420.0,1,1.0,2,178,1.0,1,1,1,4922.0,2300000
900.0,3,2.0,1,178,1.0,0,0,1,6556.0,5900000
945.0,3,2.0,1,178,1.0,1,1,0,5820.0,5500000
565.0,2,2.0,2,181,1.0,1,1,1,5820.0,3500000
450.0,2,1.0,1,180,1.0,1,1,0,3778.0,1700000
430.0,1,1.0,2,177,1.0,1,0,1,3778.0,1850000
550.0,2,2.0,2,177,1.0,1,1,1,3778.0,2300000
810.0,3,2.0,0,177,1.0,1,1,1,42222.0,3800000
720.0,3,2.0,1,178,1.0,1,1,1,42222.0,4500000
360.0,2,1.0,1,352,1.0,1,0,0,42222.0,2200000
820.0,3,2.0,1,177,1.0,1,1,1,42222.0,5200000
459.0,2,2.0,1,180,1.0,1,1,1,43137.0,2200000
378.0,1,2.0,2,206,2.0,1,1,0,11291.5,1500000
450.0,1,1.0,0,57,2.0,1,1,0,4889.0,2200000
900.0,2,2.0,1,54,2.0,1,1,0,4222.0,3800000
360.0,1,1.0,2,71,1.0,1,1,0,5000.0,1800000
559.7228,2,2.0,0,204,3.0,1,1,0,5092.0,2850000
350.0,1,1.0,2,204,3.0,1,1,0,7143.0,2500000
365.0,1,1.0,2,204,39.0,1,1,0,7143.0,3500000
390.0,1,1.0,2,73,39.0,1,1,0,5128.0,2000000
350.0,1,1.0,2,56,39.0,1,1,0,5128.0,3000000
210.0,1,1.0,1,73,39.0,1,0,0,5128.0,2000000
500.0,1,1.0,2,80,39.0,1,1,0,3600.0,1800000
350.0,1,1.0,2,73,39.0,1,1,0,4571.0,1600000
379.0,1,1.0,2,73,1.0,1,1,1,4221.0,1600000
236.8058,1,1.0,2,204,1.0,1,1,0,4221.0,2000000
445.0,1,1.0,2,205,1.0,1,1,0,4221.0,1500000
452.0838,2,1.0,0,57,1.0,1,1,0,6636.0,3000000
350.0,1,1.0,2,204,1.0,1,0,0,4270.0,1490000
437.0,1,1.0,0,73,1.0,1,0,0,4270.0,3500000
495.0,2,2.0,2,204,1.0,1,1,1,4270.0,1750000
900.0,2,2.0,2,208,1.0,1,1,0,4270.0,4600000
350.0,1,1.0,1,73,1.0,1,1,1,5143.0,1800000
585.0,2,2.0,2,204,1.0,1,1,1,3248.0,1900000
198.0,1,1.0,0,207,1.0,1,1,0,5051.0,1000000
4900.0,1,1.0,2,73,1.0,1,0,0,5051.0,1000000
2077.4327,1,1.0,2,56,1.0,1,1,1,5051.0,1000000
990.0,3,2.0,0,204,1.0,1,1,1,5051.0,5000000
425.0,1,1.0,2,204,1.0,1,1,0,5176.0,2200000
750.0,2,2.0,2,183,1.0,0,0,1,11291.5,13000000
1400.0,3,3.0,1,321,2.0,1,0,1,11291.5,34000000
3600.0,4,4.0,1,115,3.0,1,0,1,11291.5,60000000
3000.0,4,5.0,1,115,4.0,1,0,1,11291.5,74500000
2750.0,4,5.0,2,115,2.0,0,0,1,11291.5,75000000
2050.0,4,4.0,1,115,2.0,1,0,1,11291.5,62500000
3000.0,4,4.0,2,114,2.0,1,0,1,14888.0,67000000
850.0,2,2.0,2,183,2.0,1,1,1,14888.0,8500000
750.0,2,2.0,2,183,2.0,0,0,1,14888.0,11500000
2600.0,4,5.0,1,114,3.0,1,0,1,14888.0,52500000
800.0,2,2.0,1,183,1.0,1,0,1,14888.0,12000000
550.0,2,2.0,1,183,2.0,1,1,1,14888.0,10700000
700.0,2,2.0,1,183,1.0,1,1,0,14888.0,9000000
2316.0,3,4.0,0,115,1.0,1,1,1,14888.0,100000000
900.0,3,2.0,1,156,1.0,1,1,0,14888.0,6200000
900.0,2,3.0,1,184,2.0,1,1,1,14888.0,12500000
1500.0,2,2.0,1,183,3.0,1,0,1,14888.0,13000000
650.0,3,2.0,2,156,3.0,1,1,1,14888.0,4200000
2000.0,4,4.0,1,183,2.0,1,0,1,14888.0,36000000
500.0,1,1.0,2,183,2.0,1,1,0,14888.0,2300000
1125.0,2,2.0,2,183,2.0,1,1,1,7200.0,8100000
1300.0,3,3.0,1,183,1.0,1,1,1,7200.0,10000000
2500.0,4,5.0,2,115,1.0,1,0,1,7200.0,62500000
2200.0,4,5.0,1,115,2.0,1,0,1,7200.0,65000000
1290.0,3,2.0,1,183,2.0,1,1,1,7200.0,20000000
2250.0,4,4.0,1,115,2.0,1,0,1,7200.0,57500000
1350.0,3,3.0,1,321,2.0,1,0,1,7200.0,30000000
1400.0,3,3.0,1,321,1.0,1,0,1,21429.0,30000000
1700.0,3,3.0,2,321,2.0,1,0,1,21429.0,30000000
450.0,1,1.0,2,97,1.0,1,1,0,11291.5,3300000
750.0,2,1.0,2,129,1.0,1,1,0,11291.5,7350000
1500.0,4,1.0,2,99,1.0,1,1,0,11291.5,12500000
400.0,1,1.0,1,97,1.0,1,1,0,11291.5,3500000
650.0,2,2.0,2,97,1.0,1,1,1,11291.5,6500000
900.0,2,2.0,0,97,2.0,1,1,1,7666.0,6900000
400.0,1,1.0,2,97,1.0,1,1,1,7666.0,3600000
900.0,3,2.0,1,97,2.0,1,1,0,7666.0,13500000
1000.0,3,2.0,0,52,1.0,1,1,0,9200.0,9200000
405.0,1,1.0,2,97,1.0,1,1,0,9200.0,2500000
1700.0,3,2.0,0,52,1.0,1,1,0,9200.0,17000000
800.0,3,2.0,1,98,1.0,1,1,0,9200.0,9030000
1076.39,3,2.0,2,97,10.0,1,1,1,8640.0,9300000
750.0,2,1.0,1,82,2.0,1,0,0,8640.0,6500000
460.0,2,1.0,2,97,2.0,1,1,1,8640.0,3300000
370.0,1,1.0,2,97,2.0,1,1,1,6486.0,2400000
1800.0,3,3.0,1,97,1.0,1,0,1,8333.0,15000000
1080.0,3,1.0,2,98,1.0,1,0,0,8333.0,7000000
350.0,1,1.0,2,79,1.0,1,1,0,12000.0,4200000
500.0,2,1.0,0,98,1.0,1,1,0,12000.0,5800000
900.0,3,2.0,1,97,1.0,1,1,0,12000.0,4800000
800.0,2,2.0,1,97,1.0,1,1,0,9375.0,7500000
350.0,1,1.0,2,58,1.0,1,1,0,9375.0,3000000
430.556,1,1.0,2,98,1.0,1,1,0,9375.0,4300000
500.0,1,1.0,1,97,1.0,1,1,1,5200.0,2600000
1450.0,2,2.0,2,98,1.0,1,1,0,5200.0,7000000
800.0,2,2.0,2,97,1.0,1,1,1,7500.0,6000000
1000.0,2,2.0,1,97,1.0,1,1,0,6700.0,6700000
1000.0,3,3.0,0,81,1.0,1,1,0,9500.0,9500000
1600.0,3,2.0,1,52,1.0,1,1,0,10625.0,17000000
900.0,2,2.0,1,351,1.0,1,1,0,11291.5,8000000
1500.0,3,3.0,1,351,1.0,1,1,0,11291.5,12000000
1050.0,2,2.0,1,351,1.0,1,1,0,11291.5,9000000
1300.0,3,2.0,1,299,2.0,1,1,0,11291.5,11500000
1600.0,4,3.0,0,187,1.0,1,1,0,11291.5,20000000
900.0,2,2.0,1,244,1.0,1,1,0,11291.5,8550000
1350.0,4,4.0,1,2,1.0,1,1,0,11291.5,10500000
1000.0,3,2.0,0,106,2.0,1,1,0,11291.5,12000000
1400.0,3,2.0,2,315,1.0,1,1,0,11291.5,11000000
975.0,3,2.0,1,351,1.0,1,1,0,11291.5,12000000
900.0,2,2.0,2,186,114.0,1,1,0,11291.5,9000000
1100.0,2,2.0,1,351,114.0,1,1,0,11291.5,10000000
950.0,2,2.0,2,351,114.0,1,1,0,11291.5,8100000
1300.0,3,3.0,0,351,1.0,1,1,0,11291.5,9200000
1459.0,3,3.0,1,351,1.0,1,1,0,11291.5,14200000
1000.0,2,2.0,1,310,1.0,1,1,0,11291.5,7500000
1100.0,2,2.0,1,299,1.0,1,1,0,11291.5,9500000
1450.0,3,2.0,0,310,1.0,1,1,0,9655.0,14000000
1450.0,3,3.0,1,2,1.0,1,1,0,9655.0,11600000
1150.0,3,3.0,1,351,1.0,1,1,0,9655.0,12000000
780.0,2,2.0,1,351,1.0,1,1,0,9655.0,7500000
1300.0,3,2.0,1,10,2.0,1,1,0,9655.0,9800000
1350.0,3,3.0,1,217,1.0,1,1,0,9655.0,12000000
1200.0,3,2.0,1,182,1.0,1,1,0,9655.0,12500000
1460.0,3,3.0,1,241,1.0,1,1,0,9655.0,16500000
1460.0,3,3.0,2,351,1.0,1,1,0,9655.0,12000000
1100.0,2,2.0,2,351,1.0,1,1,0,9655.0,7200000
1500.0,3,3.0,0,37,2.0,1,1,0,10000.0,15000000
1050.0,2,2.0,1,134,1.0,1,1,0,10000.0,10000000
1350.0,3,3.0,1,117,1.0,1,1,0,10000.0,11000000
1500.0,2,2.0,0,118,2.0,0,0,0,16466.0,24700000
976.0,2,2.0,0,118,2.0,0,0,0,25512.0,24900000
540.0,2,1.0,1,3,1.0,1,0,1,25512.0,3600000
450.0,1,1.0,1,29,1.0,1,0,1,25512.0,1700000
900.0,2,2.0,2,328,1.0,1,1,0,25512.0,11000000
2500.0,4,4.0,1,328,2.0,1,1,1,30000.0,75000000
979.5149,2,2.0,2,119,1.0,0,0,0,30000.0,24800000
945.0,2,2.0,1,119,1.0,0,0,0,30000.0,24900000
976.0,2,2.0,2,119,2.0,0,0,0,30000.0,24900000
1531.0,2,2.0,2,118,2.0,0,0,0,16917.0,25900000
1000.0,2,2.0,2,328,2.0,1,1,1,16917.0,11700000
750.0,3,2.0,0,328,2.0,1,1,0,16917.0,13500000
900.0,3,2.0,0,4,1.0,1,1,1,16917.0,5500000
1512.0,2,2.0,2,118,1.0,0,0,0,19841.0,30000000
1500.0,3,2.0,1,328,1.0,1,1,0,19841.0,16000000
2907.0,4,4.0,1,328,1.0,1,1,0,10320.0,30000000
2210.0,4,3.0,1,328,1.0,1,1,1,10320.0,41000000
750.0,2,2.0,1,4,1.0,1,1,1,10320.0,3800000
2518.7526,4,5.0,2,119,2.0,0,0,0,10320.0,68900000
588.0,2,2.0,2,140,2.0,1,0,0,10320.0,1800000
540.0,2,1.0,2,360,2.0,1,1,1,2778.0,1500000
1100.0,3,3.0,1,328,2.0,1,1,0,2778.0,12500000
550.0,2,1.0,1,29,2.0,1,1,0,2778.0,1600000
750.0,3,2.0,1,28,1.0,1,1,1,2778.0,2400000
1260.0,3,2.0,1,3,1.0,1,1,1,5556.0,7000000
675.0,2,2.0,2,4,1.0,1,1,1,5556.0,3100000
810.0,2,2.0,1,328,1.0,1,1,0,5556.0,14500000
3150.0,4,5.0,1,328,3.0,1,0,1,5556.0,61500000
2000.0,4,4.0,1,328,1.0,1,1,1,5556.0,27500000
1775.0,3,3.0,1,338,1.0,0,0,0,14366.0,25500000
1135.0,3,3.0,0,338,2.0,0,1,0,14366.0,25000000
1252.0,2,2.0,1,338,1.0,0,0,0,14776.0,18500000
2000.0,4,4.0,1,338,1.0,0,0,0,14776.0,39700000
530.0,4,1.0,1,95,1.0,1,1,0,14776.0,6800000
1332.0,3,2.0,1,30,1.0,1,1,1,14776.0,6540000
1017.0,3,3.0,1,338,1.0,1,0,0,14776.0,22000000
1775.0,3,3.0,1,338,1.0,0,0,0,14366.0,25500000
987.0,2,2.0,1,338,1.0,1,0,0,14366.0,17000000
1912.0,3,3.0,1,338,1.0,0,0,0,14382.0,27500000
5236.0,5,7.0,2,338,3.0,0,0,0,14092.0,73700000
2805.0,4,4.0,2,338,2.0,0,1,0,14092.0,52300000
1500.0,3,3.0,2,77,2.0,1,1,0,14092.0,16000000
1280.0,3,3.0,0,152,2.0,1,1,1,14092.0,15000000
1775.0,3,3.0,1,338,1.0,0,0,0,14366.0,25500000
675.0,2,2.0,1,152,1.0,1,1,1,14815.0,10000000
576.0,2,2.0,2,242,1.0,1,1,0,14815.0,5000000
1206.0,3,3.0,1,152,1.0,1,1,1,16584.0,20000000
1143.0,2,2.0,2,76,1.0,1,1,0,125984.0,16000000
345.0,1,1.0,1,152,1.0,1,1,1,125984.0,5500000
720.0,2,1.0,1,95,1.0,1,1,1,9722.0,7000000
468.0,2,2.0,2,152,1.0,1,1,1,8761.0,4100000
1600.0,3,3.0,1,153,1.0,1,0,1,8761.0,24000000
950.0,2,2.0,0,76,1.0,1,1,0,8761.0,12500000
535.0,2,1.0,0,95,1.0,1,0,0,7290.0,3900000
1200.0,3,2.0,1,152,1.0,1,1,1,7290.0,14500000
1501.0,3,2.0,1,338,1.0,0,1,0,13324.0,20000000
1135.0,3,3.0,0,338,2.0,0,1,0,13324.0,24500000
1200.0,3,2.0,1,338,1.0,0,1,0,13324.0,20900000
2200.0,3,3.0,1,338,1.0,1,0,0,13324.0,43100000
1240.0,3,3.0,2,84,1.0,1,1,0,11291.5,18000000
3002.0,4,5.0,1,85,2.0,1,1,0,11291.5,50000000
1350.0,3,2.0,2,223,1.0,1,1,0,11291.5,18500000
2300.0,4,5.0,1,223,3.0,1,0,0,11291.5,46500000
1429.0,3,3.0,2,223,2.0,1,1,0,11291.5,17500000
2430.0,4,5.0,1,223,2.0,1,1,0,11291.5,42500000
1450.0,3,3.0,1,85,2.0,1,0,0,11291.5,15500000
1250.0,2,2.0,0,85,2.0,1,1,0,11291.5,15000000
2800.0,4,4.0,2,85,2.0,1,1,0,14285.0,40000000
1646.0,3,3.0,2,85,1.0,1,1,0,12151.0,20000000
900.0,2,2.0,1,223,1.0,1,1,0,12151.0,6700000
1250.0,3,2.0,1,85,1.0,1,1,0,12151.0,16000000
900.0,3,2.0,2,223,1.0,1,1,1,8889.0,8000000
1590.0,3,2.0,2,85,2.0,1,0,0,8889.0,25000000
990.0,3,2.0,2,223,2.0,1,1,0,8889.0,25000000
2282.0,4,5.0,2,85,2.0,1,1,0,8889.0,37500000
1260.0,3,3.0,1,85,1.0,1,1,0,8889.0,25000000
1457.0,3,3.0,2,223,1.0,1,1,0,8889.0,23000000
1400.0,3,2.0,1,223,2.0,1,1,0,8889.0,17500000
2175.0,4,4.0,2,84,1.0,1,1,0,8889.0,44000000
1450.0,3,3.0,1,85,2.0,1,0,0,8889.0,15000000
2800.0,4,5.0,1,85,2.0,1,1,0,15178.0,42500000
861.112,2,2.0,0,223,2.0,1,1,1,5806.0,5000000
2282.0,4,5.0,2,85,2.0,1,1,0,5806.0,38000000
1753.0,3,3.0,2,85,1.0,1,1,0,10838.0,19000000
2659.0,4,5.0,2,223,3.0,1,1,0,10838.0,43500000
1550.0,3,2.0,2,223,3.0,1,1,0,10838.0,19500000
1470.0,3,2.0,1,85,2.0,1,0,0,10838.0,14200000
702.0,3,2.0,1,223,2.0,1,1,0,10838.0,14200000
1138.0,2,2.0,1,223,2.0,1,0,0,10838.0,13500000
1600.0,3,3.0,1,318,2.0,1,0,1,11291.5,21000000
1600.0,3,3.0,1,318,1.0,1,1,1,11291.5,22500000
1250.0,2,4.0,1,317,1.0,1,1,1,11291.5,19000000
810.0,3,2.0,1,319,1.0,1,1,1,11291.5,7500000
585.0,2,2.0,1,311,1.0,1,1,1,11291.5,4000000
1700.0,3,3.0,2,311,2.0,1,1,1,11291.5,8000000
1800.0,3,4.0,1,318,2.0,1,1,0,10556.0,19000000
600.0,1,1.0,2,319,2.0,1,0,0,10556.0,7000000
1250.0,3,3.0,2,230,1.0,1,0,1,10556.0,5800000
600.0,3,2.0,1,311,1.0,1,1,1,10556.0,8000000
1600.0,3,4.0,2,318,1.0,1,1,0,10556.0,18800000
1100.0,3,2.0,1,230,1.0,1,0,1,10556.0,6000000
450.0,1,1.0,2,230,1.0,1,0,0,10556.0,2200000
855.0,3,2.0,1,311,1.0,1,1,1,10556.0,6500000
1291.668,3,2.0,2,318,1.0,1,1,0,10556.0,23500000
1300.0,2,2.0,1,318,2.0,1,1,0,12307.0,16000000
1350.0,3,3.0,2,318,2.0,1,1,0,12307.0,20000000
900.0,2,2.0,2,318,2.0,1,0,1,12307.0,5500000
850.0,2,2.0,1,318,1.0,1,1,0,15882.0,13500000
1650.0,3,3.0,1,318,1.0,1,1,1,15882.0,22500000
650.0,2,2.0,2,230,1.0,1,1,0,15882.0,3800000
630.0,2,2.0,1,12,1.0,1,1,1,65714.0,4600000
1250.0,2,1.0,1,318,2.0,1,1,0,65714.0,17500000
1800.0,4,3.0,0,230,2.0,1,0,1,65714.0,5500000
1500.0,3,3.0,1,318,2.0,1,1,1,65714.0,22500000
1100.0,2,2.0,1,318,1.0,1,1,0,11363.0,12500000
1400.0,3,2.0,1,318,2.0,1,1,0,13571.0,19000000
1300.0,2,2.0,1,318,2.0,1,1,0,11923.0,15500000
1100.0,2,2.0,1,318,2.0,1,1,0,12272.0,13500000
1600.0,3,3.0,1,318,2.0,1,1,0,13125.0,21000000
2250.0,4,4.0,1,255,2.0,1,0,1,11291.5,50000000
2592.0,4,3.0,2,251,2.0,1,1,1,11291.5,42500000
1800.0,4,4.0,2,258,2.0,0,0,1,11291.5,45500000
1700.0,3,3.0,1,251,2.0,1,1,1,11291.5,23000000
1640.0,3,3.0,2,258,1.0,1,1,0,11291.5,12000000
2572.0,3,3.0,0,258,4.0,1,1,0,13608.0,35000000
2100.0,3,3.0,1,256,1.0,1,1,1,11905.0,25000000
1620.0,3,3.0,1,257,1.0,1,0,1,11905.0,29000000
2500.0,4,4.0,1,258,2.0,1,0,1,11905.0,80000000
2250.0,3,3.0,1,258,2.0,1,1,0,11905.0,20500000
2445.0,4,4.0,1,86,1.0,1,1,0,11905.0,52500000
2250.0,4,4.0,2,251,2.0,1,0,1,11905.0,37500000
800.0,2,2.0,1,255,2.0,1,1,0,11905.0,7500000
1450.0,3,3.0,1,254,2.0,1,1,1,11905.0,32500000
1440.0,3,3.0,2,257,2.0,1,1,1,11905.0,24500000
5220.0,5,5.0,2,258,2.0,1,1,1,11905.0,65000000
1800.0,3,3.0,1,251,2.0,1,0,1,11905.0,27500000
4455.0,5,5.0,1,258,1.0,0,0,1,11905.0,115000000
195.0,3,3.0,1,257,1.0,0,0,1,11905.0,28000000
807.2925,2,1.0,1,257,1.0,1,1,1,9909.0,8000000
3500.0,4,4.0,0,258,3.0,1,0,1,9909.0,75100000
1000.0,2,2.0,1,253,1.0,1,1,0,7800.0,7800000
900.0,2,2.0,1,31,1.0,1,1,1,16667.0,15000000
1800.0,3,3.0,0,252,1.0,1,1,1,15278.0,27500000
17010.0,3,3.0,1,258,2.0,1,1,1,15278.0,25000000
2340.0,4,4.0,1,252,1.0,1,1,1,15278.0,26000000
1350.0,3,3.0,2,252,1.0,1,1,0,15278.0,23500000
464.0,3,1.0,2,31,1.0,1,1,1,15278.0,4200000
954.0,2,2.0,2,252,1.0,1,1,1,15278.0,10000000
1155.0,2,2.0,1,228,1.0,1,1,1,15278.0,18500000
700.0,2,2.0,2,7,1.0,1,1,0,11291.5,16500000
980.0,2,2.0,1,320,2.0,1,1,0,11291.5,13800000
1350.0,3,3.0,1,209,2.0,1,1,0,11291.5,21000000
1800.0,3,3.0,1,112,2.0,1,1,0,11291.5,22500000
968.751,2,2.0,1,13,2.0,1,1,0,11291.5,15000000
1250.0,3,3.0,1,209,2.0,1,0,0,11291.5,20000000
1800.0,3,3.0,0,13,2.0,1,0,0,11291.5,20000000
1400.0,3,2.0,1,320,2.0,1,1,1,11291.5,26000000
1000.0,3,3.0,1,209,2.0,1,1,0,11291.5,19500000
1800.0,4,2.0,1,336,1.0,1,1,0,11291.5,21500000
1500.0,3,3.0,2,7,1.0,1,0,0,11291.5,26500000
1600.0,3,3.0,1,209,2.0,1,1,0,12500.0,20000000
1400.0,3,3.0,0,210,1.0,1,1,0,12500.0,18000000
1400.0,3,2.0,2,7,1.0,1,1,0,12500.0,19000000
2700.0,4,4.0,2,125,2.0,1,1,1,12500.0,36500000
1100.0,2,2.0,2,7,2.0,1,1,0,12500.0,15000000
1200.0,2,2.0,1,7,2.0,1,1,0,12500.0,17500000
1400.0,2,2.0,1,7,2.0,1,1,0,12500.0,14000000
1500.0,3,3.0,1,248,2.0,1,1,0,12500.0,21000000
1320.0,3,2.0,2,7,2.0,1,1,0,12500.0,15600000
1300.0,3,3.0,2,249,2.0,1,1,0,12500.0,19000000
1150.0,2,2.0,2,209,1.0,1,1,0,12500.0,16500000
1440.0,3,3.0,2,7,1.0,1,1,0,12500.0,19000000
1400.0,2,2.0,2,225,1.0,1,1,0,12500.0,16500000
450.0,1,1.0,1,7,1.0,1,1,1,12500.0,3000000
1300.0,2,2.0,1,358,1.0,1,1,0,11538.0,15000000
1200.0,2,2.0,2,225,1.0,1,1,0,11538.0,14300000
1300.0,3,2.0,2,225,1.0,1,1,0,11538.0,18500000
1400.0,3,3.0,0,337,1.0,1,1,0,11538.0,19000000
1400.0,3,3.0,1,7,1.0,1,1,0,11538.0,19000000
500.0,2,2.0,1,122,1.0,1,0,1,11291.5,3300000
700.0,2,2.0,1,122,1.0,1,0,1,11291.5,3800000
900.0,3,3.0,1,122,1.0,1,0,1,11291.5,7000000
1260.0,3,3.0,1,147,2.0,1,1,1,11291.5,16500000
950.0,3,2.0,1,122,1.0,1,0,0,11291.5,8000000
405.0,1,1.0,2,72,1.0,1,1,1,11291.5,5600000
1800.0,2,2.0,0,147,1.0,1,1,1,11291.5,21000000
1300.0,3,3.0,1,147,2.0,1,1,1,11291.5,21000000
1000.0,3,3.0,1,122,2.0,1,0,0,11291.5,8600000
900.0,3,2.0,1,116,2.0,1,1,0,11291.5,6600000
1800.0,3,3.0,1,122,2.0,1,1,1,11291.5,14000000
720.0,2,2.0,2,122,2.0,1,1,1,11291.5,4700000
1485.0,3,3.0,2,269,1.0,1,1,0,11291.5,30000000
1600.0,3,3.0,1,147,2.0,1,1,1,11291.5,26000000
1200.0,2,2.0,0,93,2.0,1,1,0,11291.5,18500000
900.0,2,2.0,1,89,2.0,1,1,0,11291.5,6500000
900.0,2,2.0,2,147,2.0,1,1,0,11291.5,15000000
800.0,2,2.0,1,150,1.0,1,1,1,10000.0,8000000
1150.0,2,3.0,1,93,2.0,1,1,0,10000.0,16100000
900.0,3,3.0,1,122,1.0,1,0,1,10000.0,6800000
1070.0,3,2.0,0,148,1.0,1,1,0,10000.0,6800000
1050.0,2,2.0,2,148,1.0,1,1,0,10000.0,9000000
1000.0,2,2.0,1,149,1.0,1,1,1,18000.0,18000000
1550.0,3,3.0,2,185,2.0,1,1,1,18000.0,27500000
1300.0,3,2.0,2,94,1.0,1,1,0,18000.0,13500000
810.0,2,2.0,1,147,1.0,1,0,1,18000.0,14000000
900.0,2,2.0,0,147,1.0,1,1,1,18000.0,9000000
1200.0,2,2.0,2,93,1.0,1,1,0,18000.0,16000000
1000.0,2,3.0,1,148,1.0,1,1,0,18000.0,11000000
720.0,2,2.0,2,122,1.0,0,0,1,18000.0,5500000
2520.0,3,3.0,2,131,1.0,1,0,1,11291.5,47500000
1700.0,3,4.0,2,131,2.0,1,0,1,11291.5,45000000
1800.0,3,3.0,1,131,2.0,1,0,1,24166.0,43500000
6000.0,5,5.0,1,132,3.0,1,0,0,30000.0,180000000
1800.0,4,4.0,1,131,2.0,1,0,1,30000.0,80000000
2000.0,3,3.0,2,307,2.0,1,1,0,30000.0,37500000
2066.0,4,4.0,2,131,2.0,0,0,1,30000.0,60000000
2050.0,3,3.0,1,133,2.0,1,0,1,30000.0,71000000
1100.0,3,3.0,2,289,2.0,1,1,0,30000.0,18500000
4500.0,4,4.0,1,131,2.0,1,0,1,30000.0,70000000
4500.0,4,5.0,1,133,2.0,1,0,1,170000.0,85000000
6500.0,4,5.0,2,191,3.0,1,0,1,170000.0,190000000
4350.0,4,6.0,1,226,2.0,1,0,0,170000.0,135000000
1750.0,3,3.0,2,131,2.0,1,1,1,170000.0,35000000
3600.0,4,4.0,1,289,2.0,0,0,1,18055.0,65000000
1200.0,2,2.0,0,133,1.0,1,1,1,18055.0,27500000
1500.0,3,4.0,2,131,2.0,1,1,1,18055.0,45000000
2250.0,4,4.0,2,133,3.0,1,0,1,18055.0,100000000
1800.0,3,4.0,1,131,2.0,1,0,1,18055.0,47000000
1600.0,3,4.0,1,131,2.0,1,1,1,18055.0,27500000
2800.0,4,5.0,1,131,3.0,1,0,1,25000.0,70000000
1700.0,3,3.0,1,308,1.0,1,1,0,25000.0,36500000
2400.0,4,5.0,2,133,1.0,1,1,1,25000.0,65000000
1980.0,3,4.0,2,307,1.0,0,0,0,17677.0,35000000
2100.0,4,5.0,1,133,1.0,1,0,1,17677.0,56000000
5400.0,4,4.0,2,133,2.0,1,1,1,17677.0,110000000
1250.0,3,3.0,1,289,1.0,1,1,1,17677.0,24000000
2300.0,4,4.0,1,131,1.0,1,0,1,17677.0,102500000
2700.0,4,4.0,1,133,2.0,1,0,1,37037.0,100000000
1450.0,3,3.0,1,289,1.0,1,0,1,37037.0,45000000
2097.0,3,3.0,2,43,1.0,1,1,1,11291.5,29000000
1250.0,3,3.0,1,17,1.0,0,0,1,11291.5,25500000
1600.0,3,3.0,1,43,2.0,1,0,1,20938.0,33500000
2600.0,4,5.0,1,43,3.0,1,0,1,20938.0,62500000
1700.0,3,3.0,1,43,2.0,1,0,1,20938.0,47500000
1116.0,3,3.0,1,43,1.0,1,1,1,20938.0,14700000
1070.0,2,3.0,1,43,1.0,1,0,1,20938.0,18000000
1200.0,3,3.0,1,43,1.0,1,0,1,20938.0,22500000
1200.0,3,3.0,2,43,1.0,1,0,1,18333.0,22000000
1200.0,3,3.0,1,45,1.0,1,0,1,18333.0,22200000
1450.0,3,3.0,1,43,1.0,1,1,1,18333.0,22500000
1000.0,2,2.0,1,43,1.0,1,1,0,18333.0,7500000
2430.0,4,4.0,0,46,5.0,1,1,1,18333.0,30000000
945.0,2,1.0,2,43,5.0,1,1,0,6878.0,6500000
1650.0,3,3.0,2,43,5.0,1,0,1,6878.0,35000000
1350.0,3,2.0,1,216,1.0,1,1,1,6878.0,17500000
2625.0,4,5.0,1,43,2.0,1,0,1,6878.0,60000000
1800.0,4,4.0,1,43,2.0,1,0,1,6878.0,40000000
125.0,3,3.0,1,43,2.0,1,0,1,6878.0,11500000
1440.0,3,3.0,1,43,2.0,1,0,1,6878.0,22500000
1900.0,3,4.0,1,43,2.0,1,0,1,6878.0,28500000
1800.0,3,3.0,1,43,2.0,1,1,1,6878.0,29000000
1200.0,3,2.0,1,43,1.0,1,1,1,12916.0,15500000
1800.0,3,3.0,1,216,1.0,1,1,1,12916.0,26000000
1200.0,3,3.0,1,43,1.0,1,1,1,12916.0,16500000
4118.0,4,5.0,2,43,3.0,1,0,1,12916.0,55000000
1050.0,3,2.0,1,43,3.0,1,1,1,12916.0,12500000
875.0,3,3.0,1,43,3.0,1,0,1,12916.0,17500000
990.0,2,2.0,2,44,1.0,1,1,1,12916.0,11500000
11050.0,3,3.0,2,43,1.0,1,0,1,12916.0,18500000
